Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Bwd Packet Length Mean,Flow Packets/s,Flow IAT Mean,Label
428.75218524098904,14,3,5792.679009191318,1236.2511619187242,429.48219053134676,81.93137052460884,604.3515302535737,445.1105680619594,0.03498524442871105,25.22071677888171,0
871.0365377293982,13,3,6373.34497831848,774.3842329514134,949.7272965141294,57.4645989235796,769.2949774961382,439.6906160697388,0.01607280451919381,54.43978360808739,0
648.3873616361637,17,1,7641.204235210026,258.450583113411,1091.9551480494715,149.91398997253168,472.3899283012342,386.2142215923509,0.027761182689585683,36.02152009089799,0
0.9878575876119118,14,4,4063.051778455884,1341.3320036974103,780.6200635998019,180.682707072909,550.9775081528402,467.8296955101812,15.0,0.054880977089550656,0
496.18809278793697,9,6,4553.91936477502,1962.4232153973546,317.23491964716237,66.88279791974156,575.7360497505006,264.1317583794957,0.020153647669803806,33.07920618586247,0
869.8266206586836,13,3,5397.009004128364,834.5198802359682,1009.0439022796023,113.2367252339447,553.2435168646842,110.64318038893467,0.016095161573002194,54.36416379116773,0
555.1776299074015,13,1,1785.4333581318633,353.97407439041103,1110.7751325449312,163.4182221830988,146.98783289461852,149.0386812372641,0.02521715437694251,39.655544993385824,0
366.6040396408124,13,2,4498.212769782703,868.3220294183903,201.31589865800328,104.06564004262434,453.84312745700186,171.61644046173998,0.03818834078783414,24.440269309387492,0
116.2922457363339,10,4,2665.7618522648568,922.0625797299771,441.8412654862019,179.66281921098283,455.66510532943494,442.7410654757118,0.09458928177326618,8.306588981166707,0
383.1795321058992,13,4,7633.272217011842,1114.8494262295171,242.6563188286121,46.536470256145925,540.834762111189,351.85369983900887,0.0365363982858323,22.539972476817603,0
528.8947925609938,12,5,6233.3318990965145,1376.6717846518732,1178.4655140836871,178.76371515347083,620.9487762273283,339.31088360107464,0.024579557565790933,31.11145838594081,0
27.97743581133485,15,2,4396.463950151451,647.9983364217791,385.1348457127907,64.07408186505884,346.62692253375053,294.8376497191598,0.5718894364692892,1.6457315183138146,0
40.28433011648652,10,4,3703.146340931873,1519.1499249859644,703.1471743501394,95.80974137989499,490.83582893302145,172.00801836690536,0.27305902737348003,2.8774521511776086,0
464.4717580639572,16,4,9520.397278176297,750.7563759929499,1367.8590089626578,144.41128779742465,647.5467465656936,262.6535545672787,0.03660071835338397,23.22358790319786,0
78.45852132572149,15,2,6446.13701976616,347.1881421252217,576.511795146535,169.87557965355012,695.6667912660478,150.90671082312954,0.20392941046614693,4.615207136807147,0
889.8630285666089,14,1,4672.99538731277,185.37290430788977,454.7725197782306,136.64289480624177,186.3312949446463,455.65613457638074,0.016856526811954414,59.32420190444059,0
104.603293746789,12,2,3193.312461900811,756.8644791817175,1431.6174472284551,81.91347678681663,432.54008066322314,327.35432856136174,0.12427906937107379,7.471663839056357,0
327.94824398809726,13,3,4292.994290192458,601.8635995692271,204.95762200973192,54.39394789410816,442.1293629338249,216.253002803263,0.04268966294726714,20.49676524925608,0
426.90678236953573,13,6,5469.700638196758,1526.4763199640229,346.9354252076612,171.17146046177675,502.7002385885579,475.61355717088486,0.032794044456949924,22.46877801944925,0
324.56562489750877,16,5,7560.717243338723,1338.7551602392878,757.3266257828038,107.43496434784595,223.94321133562784,289.0564023286499,0.05237769713095235,15.455505947500418,0
202.91726821755103,12,5,2928.4822385565517,1377.1616438644367,898.8220494218659,88.00793271116746,537.0964770333294,315.1352078744537,0.06406551849526419,11.93630989515006,0
370.4223789338057,11,2,4383.118744948242,423.8499444711549,1151.7771394687957,145.16123873382503,756.3612437157187,258.7577983841458,0.03239545092966533,28.494029148754286,0
301.51195857099793,14,4,3659.7138431121866,1057.3366913557004,352.12193174242407,42.05034409416015,220.39296995116,199.11241537405675,0.04974927054665364,16.750664365055442,0
357.68259692865877,25,2,7483.573184661999,815.1784994183446,335.4607058620128,156.8546619596385,401.6934396990453,391.82502262381234,0.07269014546208354,13.247503589950325,0
44.117452671086404,13,4,5384.827496117754,717.0784132171686,998.2919912581473,72.04416605018295,515.2636118429806,160.89920625132186,0.3173347315488885,2.5951442747697886,0
355.0953740343631,13,6,4523.749753976532,2554.6604588635837,1345.4248618905642,154.76180387472766,604.1977175303552,311.8558536394286,0.039426027551249375,18.6892302123349,0
730.6408174449844,5,3,1431.974701050162,1027.9680352215732,918.018253311689,101.54932137992851,609.7525338974397,311.78183106158406,0.008211969351755779,91.33010218062304,0
199.5432397277829,11,5,4058.717212490827,1538.3944227272239,476.9736656064767,141.40457463305202,591.929556984581,96.79501954252805,0.06013734174292456,12.47145248298643,0
4.833496147800023,13,1,7152.073368048847,425.8473376112129,857.8550615448539,150.9032760952864,596.2388404396216,173.99706303637544,2.896454154902375,0.3452497248428588,0
52.826016425406145,12,5,3031.2930812614213,2179.866142163093,892.4639636247111,89.40277856053092,509.0559352008535,284.24008084116974,0.24609086354934345,3.107412730906244,0
1012.8086983382476,13,7,5839.635225161642,1615.1096739057261,204.18350934518892,153.6058909406821,253.9749003137478,344.92537194048884,0.01382294605385036,50.64043491691238,0
488.531705768191,12,0,3409.1871639882006,0.0,558.9863053851667,80.3423197898783,492.0778628274545,227.16984390000016,0.02661035066200702,40.710975480682585,0
221.81540194268618,14,1,6977.717113855538,324.47145543131404,253.3523131860686,119.4091199078783,308.5345919997988,344.11761858371756,0.06762379829636798,14.787693462845745,0
87.30633579354608,16,4,4439.7624827148275,1611.4763339189021,1017.7122343015301,80.17179691708367,346.8134751168613,165.37769394560326,0.19471668173315648,4.365316789677304,0
824.9185049280758,17,1,4525.515227573225,393.10285725934875,995.9891707691036,174.4373996433978,517.9904153268067,238.90224785241782,0.021820337272673268,45.82880582933754,0
249.171980002887,10,2,5114.404216401279,783.1252606177309,613.2324304580459,55.02209667538928,421.22740208605524,191.77865177576558,0.044146215797910136,20.76433166690725,0
215.46270238658053,11,3,5550.910164447546,587.34875906108,842.4377306983588,158.94784458436064,580.4322395537827,246.97274460061473,0.055694093999014954,15.390193027612895,0
50.83993225017045,11,4,5434.527032960032,1546.0683979306393,1178.4892933550268,186.54091595622975,360.28315825309153,459.79750145134517,0.23603493295292044,3.38932881667803,0
468.93449072960317,15,4,5022.009886247362,1568.5740553608543,1253.8247089616364,57.27062858745292,469.2947523874482,522.0354051011558,0.0341199044137402,24.680762669979114,0
359.94798641216374,13,6,3440.975198593834,2717.5530697844597,325.69751205955276,168.96470501789184,472.2475841090731,136.5494712653064,0.03889450845258818,18.944630863798093,0
363.8416301095195,19,4,6677.209188997611,1327.4342368524312,1363.0068311478835,64.81987771936619,383.0013952864458,417.4245793887144,0.05496897096129386,15.819201309109543,0
244.4276309705891,14,1,8170.799244758299,311.0057175335084,1231.6275126195114,51.162553717862735,635.2274771422451,208.88734204746095,0.06136785739172379,16.295175398039273,0
196.67963347288705,9,1,2896.4010560130887,379.1517092111961,1428.6707263129774,182.10000647136297,355.88412580123963,443.8302216210478,0.05084410532714631,19.667963347288705,0
98.51936873295665,13,3,5447.626429808121,1229.5749272502458,1018.4028809001198,194.0385011146361,408.30636851222283,13.780794838095915,0.1421040368006005,6.157460545809791,0
66.89508500482891,7,5,1703.8089740140235,2040.8194457035752,305.520701581543,191.57977315383607,425.14921731258715,406.9877228282254,0.11959025090442009,5.574590417069076,0
956.0891580261622,11,3,3238.9502774548655,878.7248909186073,222.73915542521075,187.06515085680866,386.116824915238,266.41955055489643,0.012551130717530461,68.29208271615444,0
427.10094321666304,11,5,2755.12315146794,1562.9505464281592,357.7995580276296,137.019048153605,582.040715094909,412.0146898422623,0.028096402479524725,26.69380895104144,0
59.82826256072784,11,1,5990.907677968452,355.8398755434896,435.7652031901737,79.39499440848999,619.6599865864594,8.840832460091178,0.20057410137591022,4.98568854672732,0
386.54820318286085,12,3,6296.48970193035,1143.2824092468816,233.88436034459409,150.90932295299484,787.1152711270599,324.89068356499547,0.03363099321884626,25.769880212190724,0
78.44036672497462,17,3,6542.537042019258,1103.3521153378158,1325.4505429476487,65.52719822876688,441.2613174429364,332.17103839693226,0.2294736849345833,3.922018336248731,0
5.316312091188384,13,4,3909.3126576775294,856.6239526803765,691.566595695069,83.82680562335565,387.51683810871816,146.00853915911952,2.633404465325606,0.31272424065814025,0
143.03670318332772,13,3,5677.456320811956,946.1899558872706,245.69284092484887,42.30975664549131,584.2650044383677,184.51411384150103,0.09787697624753304,8.939793948957982,0
1003.8509374872698,16,3,5260.916708617289,719.9706718909426,1068.1240774129901,162.7561155520467,398.13611488800666,315.284248652793,0.01693478520083126,52.834259867751044,0
11.625159228008778,10,1,4950.204615870423,380.92624541168186,650.6808717549318,130.0804038989457,471.88681050552066,194.13214366238873,0.9462235986839159,1.056832657091707,0
584.6603463055235,15,4,9216.69185616,1493.7852067566196,1406.0682698260482,50.702673728262596,589.1725699939591,279.5502359729717,0.02736631635975351,30.77159717397492,0
73.47148230675165,17,0,8717.568608640213,0.0,335.3865100056418,101.25658298049886,448.4776976049709,245.0443800036328,0.24499301545119218,4.3218519003971565,0
209.74607012875057,11,2,2448.6575494537556,574.2909520324806,692.2071356019435,171.44882862531088,719.3630875933504,429.0978915184281,0.05721203735847789,16.134313086826968,0
554.4722787953319,18,6,6227.541072530357,1807.974204625516,1308.5476176797763,190.47132818512137,701.528421700324,85.01562929763301,0.03426681680332178,23.103011616472163,0
207.94112235973287,13,5,6459.82589983478,1382.8986636516793,1160.7716440549152,189.58862231173626,585.8616104647714,363.62211927023986,0.06732675019316456,11.552284575540716,0
272.84125813023724,12,4,5622.610952875655,1374.8641214459699,914.791107299744,178.88110180401682,526.004241493555,388.41484493323924,0.04764675287413687,17.052578633139827,0
18.155065322029476,12,3,4119.492465132573,728.2213127427676,237.95539217079096,154.5783883807785,665.1404877459848,171.11154809319976,0.7160536064954673,1.2103376881352983,0
317.9428801999663,6,7,2761.021193682338,1709.8563524859883,363.2478439869809,106.93476994761767,719.3358479862737,417.2616574297313,0.022016533270370564,24.45714463076664,0
396.183130730393,9,5,2623.3171302604806,2055.03152689572,1416.3759339074884,69.88640760777821,507.08269023748363,69.0422050585334,0.025240852586439655,28.298795052170927,0
194.65587154169117,12,3,7486.465315080025,1231.340306172139,1116.2924833980887,140.70095920643797,560.691799807406,95.6096403342163,0.06678452541420347,12.977058102779411,0
84.1177738602897,14,0,4324.51247493397,0.0,1396.252661673962,84.88915866589386,498.5880256459454,315.1414991608166,0.17832140951463288,6.008412418592122,0
8.028676620922734,7,1,2291.0176726990803,273.7504680973781,769.5709302418024,98.45613146948071,325.6545053776462,362.51813189874497,0.9964282256869079,1.0035845776153418,0
735.9717835670868,13,0,2556.587539473516,0.0,1401.4236634599267,181.70293048765703,689.9919277575361,378.1094193978108,0.01902246840516793,56.613214120545145,0
310.3476328235673,9,0,3757.93945847962,0.0,633.1217804690118,151.03796032481037,586.2646002803673,303.40947278662264,0.03222193096502528,34.483070313729705,0
132.86245282511436,15,3,2738.900415460392,890.5008983356881,1099.3487158197313,57.17828726254004,460.23968164951424,178.14806248384372,0.12042529442882298,7.38124737917302,0
220.4459682823289,17,6,8504.429962384635,1621.4399020269784,429.8281766109101,45.92449556476364,262.5379378003222,257.6083230740016,0.08165266137662855,9.584607316622995,0
151.51539876932577,15,2,7115.634597049967,450.7384765904858,1084.356458096493,107.40314815830446,684.8869593043519,314.30559813082823,0.10559982767401192,8.912670515842692,0
274.0436601939789,12,2,4031.9552018020704,589.1080415946054,428.9084443781481,125.1969389239494,548.950649197141,304.04884847262593,0.04743769657286758,19.57454715671278,0
274.8620344391283,15,3,9101.508760407902,536.9446951433395,809.4030520314373,62.70105216245074,534.5415766711615,501.7276856365529,0.05821102224120881,15.270113024396018,0
152.90931605561246,14,3,7186.409351476464,915.7974431891531,1301.4075510053458,119.12272699509927,593.7938661725341,203.43731537706051,0.0980973585320633,8.994665650330145,0
162.7352076566838,14,4,7082.504563679186,1672.331683005976,335.59461615070495,159.6684059302906,655.8525960506885,226.2430218909294,0.0921742763351181,9.040844869815766,0
280.6732463772046,11,3,3671.1649137122463,1154.0780218652362,1005.8196473049753,58.34877203872139,668.096575659068,138.68238442356633,0.042754342121631594,20.048089026943185,0
96.14676997415899,18,0,3892.6204921011145,0.0,782.6448886990593,148.9776342276398,494.3236868498998,488.690170591781,0.1976145429025495,5.34148722078661,0
244.0517310269389,11,4,4813.055896791785,1563.3081957899622,1207.7424708869635,116.34477637085558,442.2564970240118,123.17451025462836,0.0491699032393891,16.270115401795927,0
144.13034190111208,11,3,4526.0002708737575,894.2736409439576,1329.7890724649442,53.1888443114665,549.857814207214,150.02464303909454,0.08325797220569427,10.295024421508005,0
25.254963301721368,13,2,5722.112125201349,737.9629488964133,1448.3565952724387,178.3484716473309,543.070834960607,401.44382744391976,0.5543464796500325,1.6836642201147578,0
537.2133614120986,16,3,6351.049144937645,935.9875482203402,421.8181598118663,189.70799738579566,493.9935279072624,226.93242133231684,0.03164478254098976,28.274387442742032,0
441.1991912058274,11,3,1459.3491463909543,969.813346072989,734.0350088887664,87.51384046978451,649.1708019912415,318.89418322052785,0.027198599270327726,31.514227943273387,0
52.63631953126366,10,1,2939.359853798993,189.24336369579868,727.2141859697703,95.93400983867438,833.5896086285211,456.4867894580477,0.20898117683677492,4.7851199573876055,0
21.92708963664573,15,1,5233.411661251811,262.9642239712933,1056.23974100961,188.55033845692301,479.44463607577546,491.12279790103037,0.7296910016393576,1.370443102290358,0
155.28020581944665,12,2,4652.359930380928,595.571905065765,228.90044763680692,83.86185778470693,168.6170571194629,322.59325535348574,0.08371962112876034,11.091443272817617,0
7.304760827855562,10,2,2822.453937866692,713.0669675025605,936.7571315403053,64.11927273751806,694.1855349184777,416.9472097215872,1.505867236344443,0.6087300689879634,0
166.47447424106997,22,1,9553.618917433305,189.2363826525217,518.6192333210888,144.67990855160716,632.1911390664604,267.7947722924441,0.1381593190478796,7.238020619176956,0
245.25827485720163,14,2,7013.403585956263,721.6114274791141,763.6662437665582,96.36883328868214,360.4553474440975,206.66872908096025,0.06116001594129108,15.328642178575102,0
728.9844010062307,11,1,4326.3593916034815,285.03906059850726,1104.820467607814,81.72778164197595,486.23235655578713,283.9110466983265,0.016461257584436895,60.748700083852555,0
121.57503967982191,10,2,4434.053376921452,545.725025069901,1268.7708933014012,70.7368891491281,530.129533184137,279.0950224389746,0.09047909857952277,10.131253306651827,0
974.1416927416019,10,3,3234.2143366165124,1011.9086355911427,1405.1326161117088,106.8394052833122,490.8780829744395,288.7655858133859,0.0112919917933518,74.93397636473861,0
595.2778491366781,11,3,5015.4245204847975,835.8778335433044,975.484226020456,154.59714096354156,512.6749660591469,447.02112252322894,0.020158653673076204,42.51984636690558,0
560.0080813638973,14,3,3000.8528789707616,1188.5281970272897,1058.5225984528852,198.99949491239522,489.30575054553594,206.75853050550506,0.026785327746463163,32.94165184493514,0
197.39726127091748,10,2,5329.941705159698,711.8144281819705,1440.8799127348911,65.52394349494128,493.7565777161665,412.140785163252,0.0557251905582574,16.449771772576458,0
80.66132885626506,22,5,9265.126702788091,1498.0561548864332,756.3549075953189,116.75785210742832,349.00801067724797,366.84821595540916,0.28514283518667277,2.9874566243061134,0
696.6711099316846,15,3,5855.576835732052,882.6993486103155,789.3672864975595,83.77832798049326,369.7247498244715,430.37435213243975,0.022966360700056813,38.70395055176025,0
382.71612039525706,9,2,3241.7130744121037,442.6692715061015,324.3239000007205,64.89862015218702,455.62868909799704,337.43688710643204,0.026129027409852287,34.79237458138701,0
35.44147923386912,18,2,10592.288493596203,357.54732457688016,1444.2560393397011,92.23436220555841,423.5209324560039,344.15104915712766,0.5360950053643059,1.7720739616934558,0
170.52707262750175,10,4,5414.075795442186,1288.2397969921253,249.43524557049898,109.44469578477174,458.0089371777303,268.2048787762778,0.06450588654640386,12.180505187678696,0
1073.2547359315968,13,2,6871.8402195514445,259.42938068871786,868.7332125488608,104.93114995468093,501.2702065581576,478.30144424122955,0.013044433470724775,71.55031572877311,0
303.27977252744205,11,4,4339.96147020196,1215.9391188366872,401.2175332192893,137.0541214870405,427.2907256951899,359.3610237854286,0.03956742614252056,20.21865150182947,0
36.376596335855844,7,2,3320.944707207616,627.5951891501868,1016.1661830090236,45.23932072373562,626.4034504206397,324.18871124546246,0.21992162010260768,4.041844037317316,0
116.82986000235987,11,4,3837.6047970889013,1290.6873735959755,1174.3869243993295,136.4653090533924,411.0659498306757,321.2595127002234,0.10271346725706605,7.788657333490658,0
288.8064500075047,13,1,2792.019413940107,184.30139440766396,749.6470295142276,137.91904105280693,340.85855077424713,189.53710412207346,0.048475371653355415,20.629032143393193,0
206.6158667756808,14,2,2821.8273753599897,845.2223148239261,669.3666814425649,193.26334497990618,764.019119651739,258.4141274748274,0.07259849030028868,12.91349167348005,0
1024.1659949019945,9,1,3639.6656317484767,308.481843509325,1178.8830994855975,62.47873242288408,333.1618604088283,336.7812783788117,0.009764042205831028,102.41659949019945,0
142.63086263515495,11,1,6153.808306980899,403.0122301919356,641.847152816109,63.4993804463177,393.135439334862,351.62805572381035,0.08413326385535229,11.885905219596246,0
304.31490790412687,12,7,5063.189544155104,3254.3663919999567,960.955375705508,167.77740188448533,273.53722325965924,560.255777761177,0.04271890618022432,16.016574100217202,0
325.4860263107746,4,2,1685.0733052214864,610.3174510513736,251.92326020381844,155.52112717736344,445.46087840107725,342.1593006084401,0.015361642577018012,54.24767105179577,0
72.26813884078987,11,2,4405.319324246782,600.9482071517576,1445.4724997598391,175.30415064709754,204.1742902798739,249.1220002932323,0.16604827787853466,5.559087603137683,0
263.27384900508406,14,2,6437.773678613372,547.3265690390708,967.0455702480764,92.56395171062444,432.71731052676057,375.1674059632354,0.05697489536725821,16.454615562817754,0
157.88324962962312,15,7,5651.797802134965,1552.1285179100178,505.0244785189257,112.74020785123854,638.3268890448567,237.89944911186822,0.10134070610741959,7.176511346801051,0
1147.4587089212969,20,4,8813.727854429388,822.57497352373,1239.2903542933186,135.2637994922773,528.4649389698753,213.931100804166,0.018301312140235254,47.81077953838737,0
437.1171964876314,9,3,5226.217280798989,680.986662059739,1358.7745492696793,190.09692677172478,538.9449575723385,380.78467774037097,0.022877159902088086,36.42643304063595,0
344.205011501623,18,1,7816.793094151748,173.38111557807616,1366.7519676822592,55.329975623303284,564.4133090478706,184.8927630500477,0.05519966114703246,18.116053236927527,0
104.50564447662299,9,5,4431.630581308729,2030.6067591328288,481.03668131051666,147.1003944088655,565.4400952354155,138.59425534426092,0.09568861136717753,7.464688891187357,0
331.55488260749263,20,1,7232.080081576568,290.83510887894806,492.2989645665915,101.07589164480105,505.31410138724,432.9466873866361,0.0633379301636182,15.788327743213936,0
313.9719804182041,11,3,4754.966219147635,906.8244601488807,992.7123447843805,128.77785968578814,326.640743140169,420.10723816262237,0.03821997104332766,22.426570029871723,0
16.626966107811853,10,4,4620.26651904537,977.1170046006195,625.0097963375033,50.366822307932196,256.20950050757324,354.44784844857145,0.6615758959676875,1.1876404362722752,0
139.99750225675794,15,7,3799.761045092145,2121.2646861689805,1368.8609152809586,91.7196653761049,427.6587803364158,443.97237332441784,0.11428775329616747,6.363522829852633,0
432.84181628053705,10,2,5322.091590160828,618.4008320226786,1182.2110382780152,48.11443445459915,677.4615771676472,296.8470624087099,0.025413441091538598,36.07015135671142,0
315.0353564532998,6,3,2542.3874859533166,563.7307791997329,1255.2341226658236,99.97227196434903,623.3168246639226,175.9537888879836,0.022219728219736078,35.00392849481109,0
22.03077624369904,22,3,10775.777523671828,835.2695253540694,856.5934850091351,124.83503176196575,602.607294718046,510.92169724654036,1.043994081079107,0.8812310497479616,0
16.805005100077345,14,6,6239.517353770699,2292.4872533058046,364.28517646231774,93.11233506607556,699.9472715266318,336.8119001594511,0.8925912197391099,0.8402502550038673,0
264.313111588464,14,6,7527.964406911562,1778.5701401607298,1421.8677599154894,199.0252618480822,520.8761132989083,333.71414986295946,0.05675087365077457,13.2156555794232,0
175.00795530926146,14,9,2327.9359803643806,875.8489923281204,1090.054173018273,58.62608162805712,340.3295969855608,155.15548845926475,0.08571038941340169,7.609041535185281,0
449.98885000257604,12,4,5133.443359191973,1174.0220012524628,1158.7826273563783,163.61077417989333,543.7698095966056,77.05784206103473,0.028889604708929074,28.124303125161003,0
112.86262726962872,10,3,4052.691471105741,1251.9205878570501,700.1979537502239,175.0063734987506,375.5873766029151,112.99514012647498,0.09746361808254747,8.68174055920221,0
22.941409525176248,8,2,2819.5312540288764,527.2569311215591,529.3509034250718,66.57294816851669,715.387302605812,362.1369650203544,0.3923037069768213,2.294140952517625,0
513.3471481360409,15,4,7323.385892594669,1164.462407166538,735.178427220284,110.81826529304163,822.1441728172222,181.6876531595039,0.031167992377275033,27.018270954528468,0
435.8894156183801,11,4,3907.8068870315724,1196.1481942957053,1298.00853580362,40.099595290427516,440.542419046762,297.8459646376645,0.02752991830043876,29.05929437455867,0
130.43324714808927,14,4,6849.867840806392,1514.6627180630985,889.1625351049626,106.60288628123054,746.972283831138,330.6731239336591,0.11500135378037116,7.2462915082271815,0
374.2577143920613,14,2,8241.599569153304,455.6008147107374,1115.8516012724672,182.8879400380742,721.2241653493352,499.5471972259419,0.04007933416780941,23.39110714950383,0
108.61304909305689,9,2,2833.751722640249,486.273360911332,1126.7138821317412,65.34334310274106,490.43474874930007,271.0438253787403,0.09206996842002158,9.873913553914262,0
109.193721051291,12,0,6757.840472811699,0.0,874.4596624179862,130.55876234237746,774.387924952636,419.2184735416933,0.11905446462341526,9.099476754274251,0
18.806610742058165,14,2,5971.047668656927,698.6401665253555,1063.6088216453536,180.16362558714647,429.2213677547898,421.524296521872,0.7975918790329801,1.1754131713786353,0
366.61028285603896,20,1,5475.090684279739,178.3675166212872,957.1943431738597,139.4542494957151,551.6063924761906,0.0,0.05728153568525602,17.457632516954238,0
1499.7197967637967,21,3,8367.076285299901,1046.4681806143315,1320.2998744666647,45.66062392447968,764.8560722759844,230.34261834645685,0.014669406943532507,62.4883248651582,0
597.5710621694446,14,3,4967.697340956433,1340.2316275697035,1332.0271394439205,107.7910903297235,294.44266861574727,347.51400630826885,0.02510161711235385,35.1512389511438,0
215.65419543770065,10,1,3733.0436928661456,204.93669194437442,370.37864831953675,61.341560082732926,489.2390663660732,355.2559805377413,0.05100758637073555,19.604926857972785,0
155.1198665676378,10,6,3412.5571982991196,2852.7911793062285,838.446968046983,134.08409725633788,630.9435298890108,410.7799405585203,0.07091290266939217,9.694991660477363,0
13.649571160952156,6,6,1688.4686557238897,853.8465507966483,335.46563282666034,104.65199150071138,582.125551697996,352.05481904539783,0.5128366244959522,1.1374642634126797,0
651.8165959941036,13,6,5948.1006449266415,3073.0763205733365,899.015790172262,174.9635793830343,578.113883952042,72.27655676580889,0.0214784344032361,34.306136631268615,0
341.78118821659893,10,1,3654.895649838115,409.8976769827307,1492.689969633121,59.90974390574577,308.94712939147473,316.974407651369,0.03218433424436721,31.071017110599904,0
173.59689563441674,19,4,4993.782858640547,1640.3763326727435,399.8423547061709,189.54528992865465,581.1727270325839,320.230386281798,0.1152094334804157,7.547691114539858,0
262.3853810679222,6,1,1487.8979384641764,369.3330046066801,1093.9555808338573,85.55558859474337,575.3608765119264,75.57725254260404,0.026678315581110633,37.483625866846026,0
445.98802163676953,15,8,7490.729950221775,2301.2618840981745,517.6274900856439,75.96506161440945,704.7226572998318,414.08140619021117,0.035875402978941526,19.39078354942476,0
2.2496188584210275,12,2,6222.296696113728,443.1277515244094,1335.9224992300954,134.30063387411286,533.0443092908376,237.12204457796918,5.778756677530921,0.16068706131578767,0
683.6541858687309,13,5,4510.685510828998,2300.058266442672,725.6521272809839,43.592312541022906,778.448488590348,256.6899504837699,0.020478189542875343,37.980788103818384,0
58.73854312749684,13,3,2732.3122428882652,768.0701440410119,917.4932310822516,113.8580824272826,446.6678197908518,274.6764608027979,0.2383443520145171,3.6711589454685525,0
44.38830730311075,13,3,6801.933987072394,1166.559383986597,1120.1305503343542,182.529454655918,284.7646557709591,231.83034931532785,0.3153983751711765,2.774269206444422,0
235.4766975965187,6,4,2786.9091405949753,1034.9181122486016,1480.5264838506525,125.56774932369797,522.4710405019442,269.91199431912844,0.0297269329468611,23.54766975965187,0
628.8040465076771,19,2,10061.476575102794,753.6672253994935,1138.6394519292548,130.09148494550612,645.0862434192157,467.2444662201631,0.03180641109273749,29.943049833698907,0
36.8294690603265,18,7,10725.578629328555,970.2686644957856,319.70600260960094,70.3487919135456,581.0004423386083,305.27613552008967,0.5158912274537025,1.4731787624130601,0
8.46119868397912,17,4,6302.256607189704,642.4341865541894,1439.6227120131327,131.03217449956892,417.614987797891,331.4055399222148,2.1273581524662872,0.4029142230466248,0
629.4626759332134,13,3,4858.621395426814,866.8018356382665,772.3462457853142,143.89464695381548,490.81337372403874,104.04136616829621,0.022241191631011674,39.34141724582584,0
184.28601347617686,13,3,5447.7835136827935,1023.854228116847,594.1010964848533,140.16093920422622,258.56080362451326,480.317906600411,0.07596886891152929,11.517875842261054,0
101.58620676485643,9,3,3570.174377824884,858.8190478887789,502.3370365423314,91.60889072141447,612.7157487407763,158.08933994678105,0.09843856088796774,8.465517230404702,0
305.259839370737,9,2,3555.9936845843667,500.99436664516634,336.47862987525446,89.066656781133,675.629988490084,215.95289138318333,0.0327589768133732,27.750894488248818,0
121.3457236829276,13,5,4799.152757523539,1556.3877127997862,251.67696498881196,93.5985381545131,413.80504519917656,341.2635053654718,0.11537283371090638,6.741429093495977,0
302.8071789376665,10,2,3437.3138108910953,524.767582524459,808.84908292621,192.7464862907193,648.0622498942239,355.73057603205353,0.03632674772966454,25.233931578138876,0
1190.263711950301,13,9,4388.919560398192,3614.7303233066687,847.8315575447999,141.59852094171077,574.9543976767188,260.91651827196796,0.011762099322561356,54.10289599774096,0
120.81016896919843,13,1,5329.394202938058,317.4424099474033,430.1698953841837,171.15384864202557,579.3936698757199,354.0284681710013,0.11588428457185106,8.629297783514174,0
96.97726316183955,12,1,5130.212095552147,217.58874425602966,687.7186594782081,40.86082108955324,431.84031588655694,474.6894362199646,0.13405204040770957,7.459789473987657,0
112.96241676202112,15,1,6039.196436550271,282.87958713906426,1476.87564449706,83.57715806693312,359.69809501594904,362.63531361071,0.14164002912320242,7.06015104762632,0
111.99317930217705,11,2,4601.687241529492,745.0711763933156,656.8329999793673,122.13434599312819,613.962977940043,138.12109585354685,0.10714938244249603,8.614859946321312,0
287.50010263997183,13,5,3710.3618506256757,1820.325467132875,1068.78374053638,103.00843907080021,451.57047487617393,280.86386451475573,0.04869563478915275,15.97222792444288,0
143.84840575205862,9,3,1794.23763204256,1084.9568919762005,1498.9113957987204,85.66225034268993,511.8147894620729,278.8588343506061,0.06951762828179199,11.987367146004885,0
118.68680978474775,15,7,6425.936442635535,1716.7835875835096,392.11383331721373,79.30576905259686,646.2226008879813,454.6735634530821,0.13480857754132788,5.394854990215807,0
113.20586930422392,13,5,4962.655183466739,2039.9442088058022,1395.4108262850702,158.82339920626245,475.705542449023,292.75928694790673,0.1236684995755572,6.289214961345774,0
233.46987200263374,17,4,9256.364432892424,1829.3986518480892,1061.9322708558602,136.538868618588,619.6772912389657,198.40708759440622,0.07709774218661046,11.117612952506368,0
58.241735238550774,3,4,662.3733018826571,1150.6438570375885,1272.5533653024813,158.1514325905403,622.0659470874901,330.1509913267949,0.06867927240863457,8.32024789122154,0
592.5889190330231,10,4,4559.04944634186,1872.9502965099914,351.58420815925524,182.04037407839735,578.9328895989416,373.19002689401054,0.018562615072096892,42.32777993093022,0
245.71748450184714,10,1,3733.0026710395314,178.70879564744476,1016.5104002203467,153.3047226788245,541.4990987208035,471.9419071374642,0.044766859071102484,22.337953136531556,0
